date,label,reason,expectedDirection,close,dayChangePct,trendScorePct,resonance,volatilityMultiple,volumeMultiple,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,horizon,futureReturnPct,maxUpPct,maxDownPct
2025-01-15,弱趋势,共振 3/4，趋势动能 2.62%,0,99298.1,0.3115,2.6177,up:3/4,0.9193,1.1892,3.5138,0.8601,49.4115,35.9729,6.7036,62.2044,10,5.7322,10.7764,-0.2297
2025-01-16,强趋势↑,共振 4/4，趋势动能 8.07%,1,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,1,0.5346,1.7698,-1.6484
2025-01-16,强趋势↑,共振 4/4，趋势动能 8.07%,1,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,3,0.9201,5.7682,-4.3268
2025-01-16,强趋势↑,共振 4/4，趋势动能 8.07%,1,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,5,0.1778,5.7682,-4.3268
2025-01-16,强趋势↑,共振 4/4，趋势动能 8.07%,1,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,10,-2.7799,5.7682,-6.0214
2025-01-16,波动爆发,波动倍率 1.29x,0,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,1,0.5346,1.7698,-1.6484
2025-01-16,波动爆发,波动倍率 1.29x,0,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,3,0.9201,5.7682,-4.3268
2025-01-16,波动爆发,波动倍率 1.29x,0,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,5,0.1778,5.7682,-4.3268
2025-01-16,波动爆发,波动倍率 1.29x,0,104000,4.7352,8.0683,up:4/4,1.2871,1.3211,7.6242,1.8385,63.0741,42.1056,7.6896,68.5316,10,-2.7799,5.7682,-6.0214
2025-01-17,强趋势↑,共振 4/4，趋势动能 8.63%,1,104556,0.5346,8.626,up:4/4,0.8943,1.2241,7.3043,1.7905,62.4035,42.5641,7.8531,69.5807,1,0.3684,1.142,-1.3559
2025-01-17,强趋势↑,共振 4/4，趋势动能 8.63%,1,104556,0.5346,8.626,up:4/4,0.8943,1.2241,7.3043,1.7905,62.4035,42.5641,7.8531,69.5807,3,-0.576,5.2057,-4.8356
2025-01-17,强趋势↑,共振 4/4，趋势动能 8.63%,1,104556,0.5346,8.626,up:4/4,0.8943,1.2241,7.3043,1.7905,62.4035,42.5641,7.8531,69.5807,5,0.6893,5.2057,-4.8356
2025-01-17,强趋势↑,共振 4/4，趋势动能 8.63%,1,104556,0.5346,8.626,up:4/4,0.8943,1.2241,7.3043,1.7905,62.4035,42.5641,7.8531,69.5807,10,-1.7122,5.2057,-6.5212
2025-01-18,强趋势↑,共振 3/4，趋势动能 6.98%,1,104941.2,0.3684,6.9807,up:3/4,0.6735,0.922,7.6996,1.9348,64.4186,42.7742,8.1079,71.2157,1,0.015,4.8196,-5.1849
2025-01-18,强趋势↑,共振 3/4，趋势动能 6.98%,1,104941.2,0.3684,6.9807,up:3/4,0.6735,0.922,7.6996,1.9348,64.4186,42.7742,8.1079,71.2157,3,-0.7207,4.8196,-5.1849
2025-01-18,强趋势↑,共振 3/4，趋势动能 6.98%,1,104941.2,0.3684,6.9807,up:3/4,0.6735,0.922,7.6996,1.9348,64.4186,42.7742,8.1079,71.2157,5,0.8828,4.8196,-5.1849
2025-01-18,强趋势↑,共振 3/4，趋势动能 6.98%,1,104941.2,0.3684,6.9807,up:3/4,0.6735,0.922,7.6996,1.9348,64.4186,42.7742,8.1079,71.2157,10,-2.8155,4.8196,-6.8643
2025-01-19,强趋势↑,共振 3/4，趋势动能 8.67%,1,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,1,-0.9557,2.0106,-4.6151
2025-01-19,强趋势↑,共振 3/4，趋势动能 8.67%,1,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,3,0.3047,2.2642,-4.6151
2025-01-19,强趋势↑,共振 3/4，趋势动能 8.67%,1,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,5,-0.0639,2.2642,-4.6151
2025-01-19,强趋势↑,共振 3/4，趋势动能 8.67%,1,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,10,0.578,2.2642,-6.8783
2025-01-19,波动爆发,波动倍率 2.41x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,1,-0.9557,2.0106,-4.6151
2025-01-19,波动爆发,波动倍率 2.41x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,3,0.3047,2.2642,-4.6151
2025-01-19,波动爆发,波动倍率 2.41x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,5,-0.0639,2.2642,-4.6151
2025-01-19,波动爆发,波动倍率 2.41x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,10,0.578,2.2642,-6.8783
2025-01-19,放量,量能倍率 2.71x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,1,-0.9557,2.0106,-4.6151
2025-01-19,放量,量能倍率 2.71x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,3,0.3047,2.2642,-4.6151
2025-01-19,放量,量能倍率 2.71x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,5,-0.0639,2.2642,-4.6151
2025-01-19,放量,量能倍率 2.71x,0,104956.9,0.015,8.6681,up:3/4,2.4132,2.706,5.4653,1.2502,54.8582,42.4855,7.1934,65.3473,10,0.578,2.2642,-6.8783
2025-01-20,强趋势↑,共振 3/4，趋势动能 9.06%,1,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,1,0.2223,3.251,-0.3229
2025-01-20,强趋势↑,共振 3/4，趋势动能 9.06%,1,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,3,1.841,3.251,-2.6279
2025-01-20,强趋势↑,共振 3/4，趋势动能 9.06%,1,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,5,0.9969,3.251,-2.6279
2025-01-20,强趋势↑,共振 3/4，趋势动能 9.06%,1,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,10,1.4491,3.251,-5.9797
2025-01-20,波动爆发,波动倍率 1.53x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,1,0.2223,3.251,-0.3229
2025-01-20,波动爆发,波动倍率 1.53x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,3,1.841,3.251,-2.6279
2025-01-20,波动爆发,波动倍率 1.53x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,5,0.9969,3.251,-2.6279
2025-01-20,波动爆发,波动倍率 1.53x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,10,1.4491,3.251,-5.9797
2025-01-20,放量,量能倍率 1.95x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,1,0.2223,3.251,-0.3229
2025-01-20,放量,量能倍率 1.95x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,3,1.841,3.251,-2.6279
2025-01-20,放量,量能倍率 1.95x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,5,0.9969,3.251,-2.6279
2025-01-20,放量,量能倍率 1.95x,0,103953.8,-0.9558,9.0601,up:3/4,1.5329,1.9507,4.4573,0.9778,51.0548,40.8301,6.6435,61.819,10,1.4491,3.251,-5.9797
2025-01-21,强趋势↑,共振 4/4，趋势动能 8.68%,1,104184.9,0.2223,8.6839,up:4/4,0.8297,1.0172,4.6896,1.0422,51.9544,40.8601,6.749,62.4961,1,1.0479,1.8193,-2.8439
2025-01-21,强趋势↑,共振 4/4，趋势动能 8.68%,1,104184.9,0.2223,8.6839,up:4/4,0.8297,1.0172,4.6896,1.0422,51.9544,40.8601,6.749,62.4961,3,0.6766,2.8595,-2.8439
2025-01-21,强趋势↑,共振 4/4，趋势动能 8.68%,1,104184.9,0.2223,8.6839,up:4/4,0.8297,1.0172,4.6896,1.0422,51.9544,40.8601,6.749,62.4961,5,-2.9524,2.8595,-6.1882
2025-01-21,强趋势↑,共振 4/4，趋势动能 8.68%,1,104184.9,0.2223,8.6839,up:4/4,0.8297,1.0172,4.6896,1.0422,51.9544,40.8601,6.749,62.4961,10,-2.0203,2.8595,-6.1882
2025-01-22,强趋势↑,共振 4/4，趋势动能 9.04%,1,105276.7,1.0479,9.0354,up:4/4,1.0784,1.2825,5.7866,1.2783,55.2509,42.0491,6.9175,63.5771,1,0.5613,1.5133,-2.92
2025-01-22,强趋势↑,共振 4/4，趋势动能 9.04%,1,105276.7,1.0479,9.0354,up:4/4,1.0784,1.2825,5.7866,1.2783,55.2509,42.0491,6.9175,63.5771,3,-0.2722,1.7928,-2.92
2025-01-22,强趋势↑,共振 4/4，趋势动能 9.04%,1,105276.7,1.0479,9.0354,up:4/4,1.0784,1.2825,5.7866,1.2783,55.2509,42.0491,6.9175,63.5771,5,-2.385,1.7928,-7.1611
2025-01-22,强趋势↑,共振 4/4，趋势动能 9.04%,1,105276.7,1.0479,9.0354,up:4/4,1.0784,1.2825,5.7866,1.2783,55.2509,42.0491,6.9175,63.5771,10,-5.6362,1.7928,-7.1611
2025-01-23,强趋势↑,共振 4/4，趋势动能 8.95%,1,105867.6,0.5613,8.9528,up:4/4,1.0334,1.4862,6.3804,1.4058,57.0321,42.5633,6.998,64.0936,1,-0.9236,1.2246,-1.6678
2025-01-23,强趋势↑,共振 4/4，趋势动能 8.95%,1,105867.6,0.5613,8.9528,up:4/4,1.0334,1.4862,6.3804,1.4058,57.0321,42.5633,6.998,64.0936,3,-4.495,1.2246,-7.6793
2025-01-23,强趋势↑,共振 4/4，趋势动能 8.95%,1,105867.6,0.5613,8.9528,up:4/4,1.0334,1.4862,6.3804,1.4058,57.0321,42.5633,6.998,64.0936,5,-3.6659,1.2246,-7.6793
2025-01-23,强趋势↑,共振 4/4，趋势动能 8.95%,1,105867.6,0.5613,8.9528,up:4/4,1.0334,1.4862,6.3804,1.4058,57.0321,42.5633,6.998,64.0936,10,-6.6392,1.2246,-13.8027
2025-01-24,强趋势↑,共振 4/4，趋势动能 6.32%,1,104889.8,-0.9235,6.3202,up:4/4,0.6939,0.5229,5.3979,1.2173,54.3999,40.9729,6.9085,63.5193,1,0.0956,0.6262,-0.4583
2025-01-24,强趋势↑,共振 4/4，趋势动能 6.32%,1,104889.8,-0.9235,6.3202,up:4/4,0.6939,0.5229,5.3979,1.2173,54.3999,40.9729,6.9085,63.5193,3,-2.025,0.6262,-6.8187
2025-01-24,强趋势↑,共振 4/4，趋势动能 6.32%,1,104889.8,-0.9235,6.3202,up:4/4,0.6939,0.5229,5.3979,1.2173,54.3999,40.9729,6.9085,63.5193,5,0.6424,1.497,-6.8187
2025-01-24,强趋势↑,共振 4/4，趋势动能 6.32%,1,104889.8,-0.9235,6.3202,up:4/4,0.6939,0.5229,5.3979,1.2173,54.3999,40.9729,6.9085,63.5193,10,-5.2798,1.497,-12.9992
2025-01-25,强趋势↑,共振 4/4，趋势动能 7.53%,1,104990.1,0.0956,7.5315,up:4/4,0.2722,0.2583,5.4987,1.3095,55.6868,40.8325,7.2845,65.9319,1,-3.6967,0.2768,-6.9077
2025-01-25,强趋势↑,共振 4/4，趋势动能 7.53%,1,104990.1,0.0956,7.5315,up:4/4,0.2722,0.2583,5.4987,1.3095,55.6868,40.8325,7.2845,65.9319,3,-2.8607,0.2768,-6.9077
2025-01-25,强趋势↑,共振 4/4，趋势动能 7.53%,1,104990.1,0.0956,7.5315,up:4/4,0.2722,0.2583,5.4987,1.3095,55.6868,40.8325,7.2845,65.9319,5,0.4478,1.4,-6.9077
2025-01-25,强趋势↑,共振 4/4，趋势动能 7.53%,1,104990.1,0.0956,7.5315,up:4/4,0.2722,0.2583,5.4987,1.3095,55.6868,40.8325,7.2845,65.9319,10,-6.5417,1.4,-13.0823
2025-01-26,波动爆发,波动倍率 1.71x,0,101108.9,-3.6966,0.3125,mixed:2/4,1.7069,1.2923,1.5987,0.36,42.4277,35.3794,5.9793,57.557,1,1.6387,2.7491,-2.246
2025-01-26,波动爆发,波动倍率 1.71x,0,101108.9,-3.6966,0.3125,mixed:2/4,1.7069,1.2923,1.5987,0.36,42.4277,35.3794,5.9793,57.557,3,4.4058,5.2924,-2.246
2025-01-26,波动爆发,波动倍率 1.71x,0,101108.9,-3.6966,0.3125,mixed:2/4,1.7069,1.2923,1.5987,0.36,42.4277,35.3794,5.9793,57.557,5,0.9605,5.2924,-2.246
2025-01-26,波动爆发,波动倍率 1.71x,0,101108.9,-3.6966,0.3125,mixed:2/4,1.7069,1.2923,1.5987,0.36,42.4277,35.3794,5.9793,57.557,10,-3.7335,5.2924,-9.7458
2025-01-27,弱趋势,共振 3/4，趋势动能 2.06%,0,102765.8,1.6387,2.059,up:3/4,1.1313,0.8387,3.2636,0.7275,47.5599,37.3354,6.2581,59.3458,1,-0.7582,0.3421,-2.4278
2025-01-27,弱趋势,共振 3/4，趋势动能 2.06%,0,102765.8,1.6387,2.059,up:3/4,1.1313,0.8387,3.2636,0.7275,47.5599,37.3354,6.2581,59.3458,3,2.6219,3.5948,-2.4278
2025-01-27,弱趋势,共振 3/4，趋势动能 2.06%,0,102765.8,1.6387,2.059,up:3/4,1.1313,0.8387,3.2636,0.7275,47.5599,37.3354,6.2581,59.3458,5,-3.3306,3.5948,-4.4865
2025-01-27,弱趋势,共振 3/4，趋势动能 2.06%,0,102765.8,1.6387,2.059,up:3/4,1.1313,0.8387,3.2636,0.7275,47.5599,37.3354,6.2581,59.3458,10,-4.3388,3.5948,-11.201
2025-01-28,弱趋势,共振 3/4，趋势动能 2.45%,0,101986.6,-0.7583,2.452,up:3/4,0.6546,0.5841,2.4806,0.5677,45.3276,36.0449,6.2137,59.0608,1,3.5073,4.3863,-0.573
2025-01-28,弱趋势,共振 3/4，趋势动能 2.45%,0,101986.6,-0.7583,2.452,up:3/4,0.6546,0.5841,2.4806,0.5677,45.3276,36.0449,6.2137,59.0608,3,0.0917,4.3863,-0.6066
2025-01-28,弱趋势,共振 3/4，趋势动能 2.45%,0,101986.6,-0.7583,2.452,up:3/4,0.6546,0.5841,2.4806,0.5677,45.3276,36.0449,6.2137,59.0608,5,-3.0865,4.3863,-10.5226
2025-01-28,弱趋势,共振 3/4，趋势动能 2.45%,0,101986.6,-0.7583,2.452,up:3/4,0.6546,0.5841,2.4806,0.5677,45.3276,36.0449,6.2137,59.0608,10,-6.0112,4.3863,-10.5226
2025-01-29,强趋势↑,共振 4/4，趋势动能 5.07%,1,105563.6,3.5073,5.0675,up:4/4,1.1497,0.8861,6.0749,1.3742,56.5907,40.5,6.9168,63.5729,1,-0.098,0.4579,-1.5671
2025-01-29,强趋势↑,共振 4/4，趋势动能 5.07%,1,105563.6,3.5073,5.0675,up:4/4,1.1497,0.8861,6.0749,1.3742,56.5907,40.5,6.9168,63.5729,3,-5.8927,0.4579,-7.0179
2025-01-29,强趋势↑,共振 4/4，趋势动能 5.07%,1,105563.6,3.5073,5.0675,up:4/4,1.1497,0.8861,6.0749,1.3742,56.5907,40.5,6.9168,63.5729,5,-5.8844,0.4579,-13.5545
2025-01-29,强趋势↑,共振 4/4，趋势动能 5.07%,1,105563.6,3.5073,5.0675,up:4/4,1.1497,0.8861,6.0749,1.3742,56.5907,40.5,6.9168,63.5729,10,-8.5958,0.4579,-13.5545
2025-01-30,强趋势↑,共振 4/4，趋势动能 4.59%,1,105460.2,-0.098,4.586,up:4/4,0.5044,0.6161,5.971,1.4022,56.9815,40.0766,7.1199,64.8761,1,-3.2051,0.1301,-3.8803
2025-01-30,强趋势↑,共振 4/4，趋势动能 4.59%,1,105460.2,-0.098,4.586,up:4/4,0.5044,0.6161,5.971,1.4022,56.9815,40.0766,7.1199,64.8761,3,-6.2786,0.1301,-13.4697
2025-01-30,强趋势↑,共振 4/4，趋势动能 4.59%,1,105460.2,-0.098,4.586,up:4/4,0.5044,0.6161,5.971,1.4022,56.9815,40.0766,7.1199,64.8761,5,-6.9583,0.1301,-13.4697
2025-01-30,强趋势↑,共振 4/4，趋势动能 4.59%,1,105460.2,-0.098,4.586,up:4/4,0.5044,0.6161,5.971,1.4022,56.9815,40.0766,7.1199,64.8761,10,-7.7992,0.1301,-13.4697
2025-01-31,震荡,趋势动能 0.76%，波动倍率 1.00x,0,102080.1,-3.2051,0.7568,mixed:2/4,0.9982,0.6022,2.5746,0.6047,45.8444,35.3123,6.2872,59.5323,1,-2.6812,0.198,-3.8449
2025-01-31,震荡,趋势动能 0.76%，波动倍率 1.00x,0,102080.1,-3.2051,0.7568,mixed:2/4,0.9982,0.6022,2.5746,0.6047,45.8444,35.3123,6.2872,59.5323,3,-2.6727,0.4613,-10.6045
2025-01-31,震荡,趋势动能 0.76%，波动倍率 1.00x,0,102080.1,-3.2051,0.7568,mixed:2/4,0.9982,0.6022,2.5746,0.6047,45.8444,35.3123,6.2872,59.5323,5,-4.6494,0.4613,-10.6045
2025-01-31,震荡,趋势动能 0.76%，波动倍率 1.00x,0,102080.1,-3.2051,0.7568,mixed:2/4,0.9982,0.6022,2.5746,0.6047,45.8444,35.3123,6.2872,59.5323,10,-4.9548,0.4613,-10.6045
2025-02-01,弱趋势,共振 2/4，趋势动能 -1.45%,0,99343.1,-2.6812,-1.4497,mixed:2/4,0.9758,0.6446,-0.1757,-0.0413,36.8228,31.4379,5.6183,55.2402,1,-0.5076,0.1577,-8.1416
2025-02-01,弱趋势,共振 2/4，趋势动能 -1.45%,0,99343.1,-2.6812,-1.4497,mixed:2/4,0.9758,0.6446,-0.1757,-0.0413,36.8228,31.4379,5.6183,55.2402,3,-1.2292,3.2291,-8.1416
2025-02-01,弱趋势,共振 2/4，趋势动能 -1.45%,0,99343.1,-2.6812,-1.4497,mixed:2/4,0.9758,0.6446,-0.1757,-0.0413,36.8228,31.4379,5.6183,55.2402,5,-1.043,3.2291,-8.1416
2025-02-01,弱趋势,共振 2/4，趋势动能 -1.45%,0,99343.1,-2.6812,-1.4497,mixed:2/4,0.9758,0.6446,-0.1757,-0.0413,36.8228,31.4379,5.6183,55.2402,10,-3.5598,3.2291,-8.1416
2025-02-02,弱趋势,共振 2/4，趋势动能 -1.46%,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,1,0.519,3.7558,-1.0004
2025-02-02,弱趋势,共振 2/4，趋势动能 -1.46%,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,3,-1.5225,3.7558,-2.7416
2025-02-02,弱趋势,共振 2/4，趋势动能 -1.46%,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,5,-3.0178,3.7558,-3.3266
2025-02-02,弱趋势,共振 2/4，趋势动能 -1.46%,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,10,-2.874,3.7558,-4.8227
2025-02-02,波动爆发,波动倍率 1.83x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,1,0.519,3.7558,-1.0004
2025-02-02,波动爆发,波动倍率 1.83x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,3,-1.5225,3.7558,-2.7416
2025-02-02,波动爆发,波动倍率 1.83x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,5,-3.0178,3.7558,-3.3266
2025-02-02,波动爆发,波动倍率 1.83x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,10,-2.874,3.7558,-4.8227
2025-02-02,放量,量能倍率 1.94x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,1,0.519,3.7558,-1.0004
2025-02-02,放量,量能倍率 1.94x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,3,-1.5225,3.7558,-2.7416
2025-02-02,放量,量能倍率 1.94x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,5,-3.0178,3.7558,-3.3266
2025-02-02,放量,量能倍率 1.94x,0,98838.8,-0.5075,-1.4591,mixed:2/4,1.8256,1.9369,-1.7433,-0.3883,31.9776,30.5297,5.1189,52.0358,10,-2.874,3.7558,-4.8227
2025-02-04,强趋势↓,共振 3/4，趋势动能 -3.59%,-1,98122,-1.2378,-3.5897,down:3/4,1.0288,0.7476,-2.4893,-0.5518,29.6941,29.1045,4.8729,50.4575,1,-0.8031,1.0436,-2.0215
2025-02-04,强趋势↓,共振 3/4，趋势动能 -3.59%,-1,98122,-1.2378,-3.5897,down:3/4,1.0288,0.7476,-2.4893,-0.5518,29.6941,29.1045,4.8729,50.4575,3,-2.3094,2.0607,-2.6204
2025-02-04,强趋势↓,共振 3/4，趋势动能 -3.59%,-1,98122,-1.2378,-3.5897,down:3/4,1.0288,0.7476,-2.4893,-0.5518,29.6941,29.1045,4.8729,50.4575,5,-0.9038,2.0607,-3.48
2025-02-04,强趋势↓,共振 3/4，趋势动能 -3.59%,-1,98122,-1.2378,-3.5897,down:3/4,1.0288,0.7476,-2.4893,-0.5518,29.6941,29.1045,4.8729,50.4575,10,-0.4913,2.0607,-4.1274
2025-02-05,强趋势↓,共振 4/4，趋势动能 -4.47%,-1,97334,-0.8031,-4.474,down:4/4,0.6789,0.6123,-3.2724,-0.7433,27.0198,27.8321,4.7838,49.8855,1,0.9997,2.887,-1.7098
2025-02-05,强趋势↓,共振 4/4，趋势动能 -4.47%,-1,97334,-0.8031,-4.474,down:4/4,0.6789,0.6123,-3.2724,-0.7433,27.0198,27.8321,4.7838,49.8855,3,-0.8675,2.887,-1.832
2025-02-05,强趋势↓,共振 4/4，趋势动能 -4.47%,-1,97334,-0.8031,-4.474,down:4/4,0.6789,0.6123,-3.2724,-0.7433,27.0198,27.8321,4.7838,49.8855,5,-0.3203,2.887,-2.6985
2025-02-05,强趋势↓,共振 4/4，趋势动能 -4.47%,-1,97334,-0.8031,-4.474,down:4/4,0.6789,0.6123,-3.2724,-0.7433,27.0198,27.8321,4.7838,49.8855,10,-0.4459,2.887,-3.3512
2025-02-06,强趋势↓,共振 3/4，趋势动能 -5.41%,-1,98307,0.9997,-5.4069,down:3/4,1.0093,0.8756,-2.3055,-0.5233,30.0922,28.8676,4.9675,51.0647,1,-2.4932,0.297,-2.8037
2025-02-06,强趋势↓,共振 3/4，趋势动能 -5.41%,-1,98307,0.9997,-5.4069,down:3/4,1.0093,0.8756,-2.3055,-0.5233,30.0922,28.8676,4.9675,51.0647,3,-1.0903,0.297,-3.6616
2025-02-06,强趋势↓,共振 3/4，趋势动能 -5.41%,-1,98307,0.9997,-5.4069,down:3/4,1.0093,0.8756,-2.3055,-0.5233,30.0922,28.8676,4.9675,51.0647,5,-2.5434,0.297,-4.3078
2025-02-06,强趋势↓,共振 3/4，趋势动能 -5.41%,-1,98307,0.9997,-5.4069,down:3/4,1.0093,0.8756,-2.3055,-0.5233,30.0922,28.8676,4.9675,51.0647,10,-2.6863,0.5497,-4.3078
2025-02-07,强趋势↓,共振 4/4，趋势动能 -7.92%,-1,95856,-2.4964,-7.9163,down:4/4,0.7033,0.4995,-4.7412,-1.1008,22.0284,25.4356,4.4847,47.9664,1,0.661,1.5409,-0.1997
2025-02-07,强趋势↓,共振 4/4，趋势动能 -7.92%,-1,95856,-2.4964,-7.9163,down:4/4,0.7033,0.4995,-4.7412,-1.1008,22.0284,25.4356,4.4847,47.9664,3,1.2166,2.7583,-1.1983
2025-02-07,强趋势↓,共振 4/4，趋势动能 -7.92%,-1,95856,-2.4964,-7.9163,down:4/4,0.7033,0.4995,-4.7412,-1.1008,22.0284,25.4356,4.4847,47.9664,5,0.1483,2.7583,-1.861
2025-02-07,强趋势↓,共振 4/4，趋势动能 -7.92%,-1,95856,-2.4964,-7.9163,down:4/4,0.7033,0.4995,-4.7412,-1.1008,22.0284,25.4356,4.4847,47.9664,10,-0.3193,3.1207,-1.861
2025-02-08,强趋势↓,共振 4/4，趋势动能 -5.78%,-1,96489.6,0.6611,-5.7795,down:4/4,0.4026,0.3231,-4.1116,-0.9984,23.4572,26.0329,4.8097,50.0521,1,0.7727,1.9575,-1.847
2025-02-08,强趋势↓,共振 4/4，趋势动能 -5.78%,-1,96489.6,0.6611,-5.7795,down:4/4,0.4026,0.3231,-4.1116,-0.9984,23.4572,26.0329,4.8097,50.0521,3,-0.7077,2.0835,-2.5055
2025-02-08,强趋势↓,共振 4/4，趋势动能 -5.78%,-1,96489.6,0.6611,-5.7795,down:4/4,0.4026,0.3231,-4.1116,-0.9984,23.4572,26.0329,4.8097,50.0521,5,0.4668,2.0835,-2.5055
2025-02-08,强趋势↓,共振 4/4，趋势动能 -5.78%,-1,96489.6,0.6611,-5.7795,down:4/4,0.4026,0.3231,-4.1116,-0.9984,23.4572,26.0329,4.8097,50.0521,10,-0.5724,2.4436,-3.2379
2025-02-09,强趋势↓,共振 4/4，趋势动能 -4.07%,-1,97235.2,0.7727,-4.0682,down:4/4,0.8932,0.7555,-2.0736,-0.501,30.4045,26.7727,4.9963,51.2492,1,-0.2191,1.3008,-0.6821
2025-02-09,强趋势↓,共振 4/4，趋势动能 -4.07%,-1,97235.2,0.7727,-4.0682,down:4/4,0.8932,0.7555,-2.0736,-0.501,30.4045,26.7727,4.9963,51.2492,3,-1.2722,1.3008,-3.253
2025-02-09,强趋势↓,共振 4/4，趋势动能 -4.07%,-1,97235.2,0.7727,-4.0682,down:4/4,0.8932,0.7555,-2.0736,-0.501,30.4045,26.7727,4.9963,51.2492,5,0.4162,1.658,-3.253
